Temp(C);Modulus 0,1;Modulus 1;Modulus 10;Loss Modulus 0,1;Loss Modulus 1;Loss Modulus 10;Tan Delta 0,1;Tan Delta 1;Tan Delta 10
27.5625;1851922529.55723;2006747776.55403;2144966573.69755;105442704.244864;104300290.994096;42623706.3067235;0.0569368872412142;0.0519747883678735;0.0198715014161026
28.3958333333333;1869767221.08316;2006518386.17043;2144037518.87311;94885412.5238133;94216056.5675095;59269244.9614546;0.0507471793568217;0.0469549928955931;0.0276437536375791
29.1583333333333;1854627310.41931;1964723115.38056;2180308651.10915;119340395.970671;123071297.067294;28834100.1537597;0.0643473733510856;0.0626405299066556;0.0132247790417616
30.0291666666667;1848889768.65024;1999853676.47524;2158905071.57383;101820112.668579;94903873.046417;32344632.2881253;0.0550709481955281;0.0474554084445248;0.0149819613256762
30.9208333333333;1800449267.34075;1966315998.93388;2133909512.47197;85126546.5813824;102540390.24041;49650253.3800948;0.0472807249421217;0.052148479845562;0.0232672721546561
31.6416666666667;1792406311.72569;1922906309.1253;2125346230.57794;85505115.7428986;81706571.2777627;53718358.1987018;0.0477040920819879;0.0424911868508714;0.025275109262595
32.6;1808506289.11998;1904744950.33947;2090419301.03419;103477786.272412;113740224.590603;51423015.2711414;0.0572172664783843;0.0597141494299969;0.0245993783379731
33.3916666666667;1778257288.16817;1924501746.51163;2094057084.72686;99678685.7383966;101939321.150485;72423593.6835087;0.056054141547244;0.0529692016831165;0.0345853005688025
34.3125;1784674393.03976;1901347551.64666;2065656937.01095;103635065.317059;96634273.2113471;50893736.7307676;0.0580694527367215;0.0508240974290351;0.0246380392691982
35.2458333333333;1742544297.68833;1858765634.69279;2057119920.52915;88710683.1866369;117379870.068561;50205012.6391117;0.0509087105012602;0.0631493652979879;0.0244054865922438
36.0166666666667;1741914956.93634;1854017384.68074;2052898362.35125;108244351.940984;114026122.424142;32417596.9231544;0.0621410083827299;0.0615021862072655;0.01579113584855
36.875;1725398287.33378;1835080772.48654;1989550288.75106;84476098.5231009;98593447.2349647;48347051.5454581;0.0489603468041224;0.053727034097453;0.0243004923367924
37.65;1699057071.09152;1835080772.74038;1981005891.00467;78564497.7130269;114049232.236479;64303779.9834124;0.0462400581179742;0.0621494344721219;0.0324601659568012
38.5083333333333;1676422930.7329;1811621521.2333;1956167578.78857;87106101.8832454;96123137.8127723;69238939.0998342;0.0519595027521868;0.0530591719551524;0.0353951981673845
39.4833333333333;1677555401.11477;1798392865.01587;1941810356.81643;78165427.324378;95950929.8042953;52056715.5040599;0.0465948410838984;0.05335370912042;0.026808341670093
40.2458333333333;1679132918.04403;1781715343.94104;1941196547.46536;86766243.4193843;80398830.067347;54647766.0925149;0.0516732430690808;0.0451243967453914;0.0281515883406392
41.075;1653445128.34364;1758074209.23679;1936552789.9249;86061704.4468996;101577617.889711;67513304.7118177;0.0520499307606978;0.057777776021075;0.0348626203546127
41.9666666666667;1663927364.59591;1758747942.36694;1901082705.11234;84104166.3826824;101413108.386504;40843880.337273;0.0505455755895373;0.0576621049233586;0.0214845362736912
42.8041666666667;1620118775.18353;1749583063.64241;1875890507.97463;79036947.5901047;107031799.19411;54885153.0168723;0.0487846624585603;0.0611756031584366;0.0292581857968516
43.5;1628511997.73296;1745353268.16964;1879120420.96561;68410791.4471786;94239953.5299422;41217330.1848422;0.0420081593150145;0.0539947730059097;0.0219343740427567
44.3125;1604459753.20381;1715620265.76376;1865944769.07139;70956952.1825959;95073116.5555864;75104695.8807716;0.0442248252353528;0.0554161771417766;0.0402502245112798
45.1375;1617470196.66893;1722467661.7305;1839948255.75874;70464305.3667531;95738605.6256534;59945219.0973184;0.0435645154463246;0.0555822368992799;0.0325798396284784
46.0041666666667;1589004808.59722;1701030087.50296;1833628982.00652;84552570.853295;101184761.473094;62651303.1775681;0.053211022645009;0.0594844043127005;0.0341679280772545
46.7666666666667;1571390946.05616;1701000547.61095;1830492129.36177;101130776.268385;76928547.8050366;55739212.3266721;0.064357489472751;0.045225469158774;0.0304503971541831
47.675;1560277978.16737;1666650566.1655;1822708028.48781;96554335.0454544;74650172.8294709;46704524.9604837;0.0618827775540759;0.0447905363877326;0.0256237006862978
48.4791666666667;1524973620.70072;1653365506.37675;1816920148.66885;76309617.7109968;87701165.9153993;41627266.7612375;0.0500399591672494;0.0530440278191064;0.0229108950064401
49.3041666666667;1557939715.57736;1645760544.84387;1807412518.11456;43638328.5953729;87730277.0507153;55446028.5072409;0.0280102806026745;0.0533068296755396;0.0306770191926525
50.1125;1544318459.21923;1661543352.66119;1808367931.06509;90495806.5591782;96359024.6789491;68288007.8030942;0.0585991872459587;0.0579936867278348;0.03776223114224
50.9541666666667;1566663727.98559;1656534598.02828;1805929804.86999;76619519.5029803;101383984.019741;51336424.2826641;0.0489061680144323;0.0612024548961517;0.0284265889760648
51.9333333333333;1569569358.52153;1665404136.56295;1808483381.66275;84008290.9206762;97217181.1791956;47114644.8366043;0.0535231466290909;0.0583745284672053;0.0260520197831656
52.7916666666667;1548032212.65062;1652400768.78688;1798200702.77174;83544537.2715692;100771983.55916;57165297.4011079;0.0539682162869985;0.0609851952762901;0.0317902764207542
53.6;1529024201.45256;1634871814.08407;1781425347.0044;85519870.260446;84408883.4423828;56748440.1596598;0.0559310115426577;0.0516302762792887;0.0318556375405157
54.5083333333333;1529439001.01691;1630280574.97176;1764882217.62636;77807879.9555149;78903715.2492225;54669526.7635738;0.0508734770747846;0.0483988562831211;0.0309763032442473
55.2541666666667;1514488744.71161;1603722192.98317;1749817085.10602;85589605.8764847;81543083.8334968;55425964.7353305;0.0565138606512279;0.0508461404289818;0.0316752906387197
56.175;1511035114.21646;1606352615.08261;1715897387.19943;72340480.5131158;87756278.2414935;50839282.7060633;0.0478747845318126;0.0546307687474836;0.0296283933324473
57.0791666666667;1482195138.98728;1570391627.60984;1698422371.25317;83020187.9051511;88973734.3208549;56005060.2978103;0.0560116449726554;0.0566570355805287;0.0329747542458989
57.975;1454574979.58293;1554164672.09157;1671641393.59906;86210319.4299107;84212547.1467034;49770005.2752424;0.0592683915507949;0.0541850864705164;0.0297731352345177
58.7333333333333;1456494757.01242;1564719172.97752;1684970656.9361;66146367.5956534;79647788.8142357;64619373.3159183;0.0454147653310705;0.0509022898100449;0.038350444294039
59.6041666666667;1456022821.70524;1540137198.10222;1647124112.35059;67490375.8946841;89502240.737724;49905873.2776119;0.0463525536060223;0.0581131608586626;0.0302987934566704
60.5541666666667;1437830938.87448;1519636182.60929;1655876658.19632;60729766.246021;95317929.2232397;55716488.7893569;0.042237070161781;0.0627241772169272;0.0336477288411365
61.3958333333333;1433096591.44997;1534207124.80702;1647992768.24575;72106585.3605162;81125753.3838985;53362092.0294023;0.0503152305229899;0.0528779667830724;0.0323800523021742
62.3208333333333;1435054564.82458;1495248254.28188;1636095521.91863;68583602.4553099;61765313.3704239;56239682.1599247;0.0477916339464718;0.0413077314710444;0.0343743268082373
63.1125;1406448456.09619;1498569128.61675;1614081336.88469;72038490.5942832;79519822.6053558;62902489.2341667;0.05122014268069;0.0530638334173854;0.0389710777249763
63.8875;1389114109.99629;1484906167.64659;1611685972.69738;80366772.8137118;79226411.8765129;59507032.6468467;0.0578546947550092;0.0533544904066755;0.0369222253310634
64.8666666666667;1357732580.93142;1467104876.78993;1585977464.78219;74774948.3907673;77553983.6882432;66718997.000137;0.05507339916633;0.0528619220855797;0.0420680611683847
65.6791666666667;1342164787.33255;1446463331.35465;1572200631.85279;77231922.0526943;81669348.8931475;59715546.6083468;0.0575428015856286;0.0564614028733533;0.0379821413364869
66.5791666666667;1330237490.39871;1438689370.2741;1544068336.74267;79604245.7758574;86085667.9785349;65575210.8415483;0.0598421307100566;0.0598361743384074;0.0424691118139784
67.4083333333333;1314828414.70093;1422237200.92172;1549720990.57713;73112868.3072693;80575345.9030122;56534038.3857242;0.0556063950929291;0.0566539434144975;0.0364801397990165
68.225;1317897858.58687;1433567106.78034;1563337963.43308;82964197.0552829;86857292.5444668;73027621.6903513;0.0629519173392101;0.0605882292734381;0.0467126260594243
68.9833333333333;1308386736.01433;1417816384.35067;1558436355.24976;91200439.007401;96235294.5798578;60670416.3523019;0.0697044967646341;0.0678757105941693;0.0389303138032728
69.8416666666667;1292557717.19603;1386141408.67959;1529823272.92924;94448158.591715;93075019.9806573;72716823.6681439;0.0730707475072008;0.0671468433147228;0.0475328261472379
70.7;1252288340.40384;1375521309.94315;1510277311.99712;100565479.404527;103625115.512205;63497683.3546826;0.0803053707040795;0.075335158214661;0.0420437245863915
71.475;1239383502.93838;1363750381.57945;1484260403.88211;90240342.7759734;79827580.5611896;53136483.5470563;0.0728106696289146;0.0585353314209422;0.0357999737836278
72.3708333333333;1214711537.79356;1333983155.32753;1475408165.8385;84070157.0168237;77336705.1395371;62039743.9729979;0.0692099765262226;0.0579742741358296;0.0420492074054231
73.2791666666667;1216068223.74008;1333070003.3157;1444414378.40519;74528177.9543568;85766177.9429621;68231920.1446406;0.0612861815640092;0.0643373399218635;0.0472384664433878
74.2375;1204618185.49103;1299700749.41059;1429132597.76359;103975612.411017;84387537.4396873;60554730.5125292;0.0863141646567741;0.0649284363942674;0.0423716669868768
75.1666666666667;1169337002.45791;1295915524.69879;1413829223.70824;100824534.087381;88016100.4627671;73747651.8546405;0.0862236753608678;0.0679180847711696;0.052161640612586
76.25;1157620060.62193;1266140700.813;1391015934.49479;111471390.147641;86590829.5388313;73700877.809723;0.096293588837562;0.0683895790438066;0.0529834892484471
77.225;1141040926.93276;1243871411.88996;1388462381.05326;117133485.742455;77439184.1496382;70802959.5983687;0.102654938116307;0.0622565832845822;0.0509937903716619
78.075;1129528500.0939;1234684299.61556;1377618649.06998;101302707.522051;90188902.6006084;65397820.6129379;0.0896858357390973;0.0730461241215187;0.0474716429376792
79.0666666666667;1117022913.78686;1236059751.17686;1354704506.98074;111427873.256857;92711732.7028106;67444203.8832522;0.0997543308033868;0.0750058665161934;0.0497851771627795
80.2333333333333;1093751389.89189;1207357924.47225;1373395030.71016;116116806.104583;95399044.874619;63272325.4835848;0.106163802101372;0.0790147171281618;0.0460700119548764
81.2333333333333;1074826929.53552;1210171406.58269;1345612978.99789;113418682.199715;91317146.6898034;62688930.4827474;0.105522739599322;0.0754580270142614;0.0465876380959355
82.1166666666667;1054089952.06931;1186159634.02863;1310890713.66036;105434312.964176;97226669.2499472;65441122.0795888;0.100024018592716;0.0819676091317739;0.0499211119566631
83.05;1038005176.85391;1169257530.70956;1304021889.868;111137360.074594;96379577.0037676;68114862.540972;0.107068213678317;0.0824280147635912;0.0522344471900444
84.0208333333333;1027016029.69917;1139556403.9854;1277305181.48867;121093382.7361;97514590.6713858;76228616.2115677;0.117907977319078;0.0855724125022208;0.0596792507509639
84.9208333333333;1008363056.21332;1144425096.37843;1274939938.33662;120806953.469466;98641229.6701154;74775220.2878149;0.119805017374526;0.0861928229136782;0.0586499944345396
85.8583333333333;987212287.454239;1126061309.49622;1248520263.98061;125074454.541551;96742279.2389523;73020773.3725102;0.126694588520657;0.0859120888206637;0.0584858535973624
86.9125;962648862.30227;1112059309.58929;1243878325.52768;130395886.057259;97345172.2867612;69451993.5445337;0.135455295449479;0.0875359537457702;0.0558350379769426
87.95;942096533.341813;1082782698.97692;1221787918.07267;131977674.8625;91595666.5959152;73164413.628668;0.140089332877967;0.0845928427582563;0.059883071805197
88.9;922189297.108701;1069196078.71873;1198022334.03796;138132228.848915;104713746.724551;70208082.5122502;0.14978728259154;0.0979368974585424;0.058603316914479
90.0125;872234830.257966;1073199350.35074;1189315839.98202;155569056.909418;105312128.691126;68602139.4039865;0.178356850142533;0.0981291394340748;0.0576820194415503
91.0916666666667;867134689.548209;1034882554.39935;1159336853.44098;147379350.98163;103041910.193236;76627624.3148693;0.169961313689822;0.0995686996125297;0.0660960825039195
92.1416666666667;830470254.481204;989150533.82912;1144422901.84037;168790889.566176;111872316.336006;85683831.1771708;0.20324736335273;0.113099384279696;0.0748707763881522
93;798839792.714545;969535479.479092;1112903417.20657;161576050.084573;106409862.785655;88859430.9855473;0.202263396939103;0.109753448984484;0.0798446923710485
94.0083333333333;776882677.98889;941166890.056702;1098372775.82073;174833276.44281;121394899.976385;89514362.3644179;0.225044632087048;0.128983394187476;0.0814972515114743
95.0166666666667;733533756.990205;905803643.707888;1071591656.20553;173724094.468966;131103614.29764;95886034.7924899;0.236831765155269;0.144737344796903;0.0894800125003022
95.9208333333333;689950313.961458;876944551.432978;1044215778.23168;180620660.622355;125946185.860058;97769756.1390116;0.261787924387327;0.143619326506168;0.0936298399020359
96.9291666666667;644261786.405539;829473502.804283;1000010750.43734;184860392.319272;129391226.336104;99364808.2703803;0.286933659918965;0.155991994799904;0.0993637400667184
97.9458333333333;593011028.362251;829834469.786035;971790869.425702;192515350.233391;139337553.996466;101039362.438667;0.324640421553492;0.167910058053376;0.103972331514473
98.9583333333333;535661004.859277;750714027.42215;933854647.270782;192500920.48833;144609519.142513;106304501.740283;0.35937079373344;0.192629302051384;0.113834098326716
99.9166666666667;477243202.825129;702970185.636439;895562475.819624;195431804.688484;138814106.367507;119051553.859599;0.40950149427292;0.197467985419369;0.132934951021303
101.058333333333;375919366.687306;619064238.513217;818126706.987737;184315979.541697;170023921.937023;126384992.677449;0.49030721977943;0.274646654352645;0.154480952153226
102.204166666667;334652656.568718;575612393.751229;745966267.629067;177345216.118442;147257991.474762;132995022.96644;0.529938169135752;0.255828389161483;0.178285572334447
103.3;245602751.157799;495578121.11033;685026174.170649;156270235.151093;145960956.616614;135522579.045817;0.63627233169994;0.294526635456772;0.197835621697073
104.233333333333;217038095.373611;435470681.070094;609587177.373461;150448401.668887;158381829.804027;139525212.875942;0.693188914185336;0.363702624973123;0.228884756856463
105.266666666667;161696378.777731;348412051.890836;545650231.621862;131053893.101118;150068651.048254;145590071.418047;0.810493680141505;0.430721756706836;0.266819407343241
106.391666666667;117672685.92211;293838301.044398;463285487.403088;110123895.923734;147635944.432447;148012910.664029;0.935849258991392;0.502439416194896;0.319485316696849
107.4;85504020.6204135;244271911.735053;399489121.647092;90902229.106336;143732781.027803;143396382.535549;1.06313397249338;0.588413051696672;0.358949405040934
108.466666666667;65018611.8822926;200335135.8924;372931291.773283;74392097.6491193;121493255.879386;142906564.283193;1.14416619327088;0.606450063480828;0.383198104947627
109.520833333333;44665206.8160154;156457690.881398;333155878.264298;63270749.9360701;108829542.892097;140742075.300158;1.41655562453107;0.695584488554128;0.42245112418069
110.545833333333;34261214.5286038;140600064.459499;300516772.900615;46845773.2713769;105880362.010379;134323314.963391;1.36731210250199;0.753060550984874;0.446974435625974
111.720833333333;23977977.1189268;103998196.247259;264621314.904512;35908761.7173095;91413438.1334586;132293673.017433;1.49757260753099;0.87899061168446;0.499935816074269
112.6875;18064161.391386;86459740.8512233;235025463.53524;28577699.5704917;85667662.8476909;124556677.381483;1.58201086401493;0.990838765005145;0.529970989134152
113.6625;13814064.9030116;64975704.1890935;206103323.092079;22511831.6295686;70290724.8157276;123254662.83417;1.62963123364657;1.08180012349179;0.598023656217831
114.816666666667;10424997.9905313;50279647.5672652;174444473.738748;17066081.3089405;59168019.2497925;114940944.727287;1.63703449386188;1.17677871887698;0.658897024731352
115.875;8231068.71182127;40350682.2236518;151901070.148132;13339450.2537954;49393687.559644;109035170.467323;1.62062190473974;1.22411034554185;0.717803833514755
116.741666666667;6836760.85502117;32663235.4035964;129812719.18665;10723040.6623095;43502369.7365486;101627886.73202;1.56843875187387;1.33184509124772;0.782880809898875
117.9;5665965.07541702;23541349.8504025;107342614.076216;8388208.23303732;34405572.0605831;92061386.27048;1.48045533662594;1.46149529569116;0.85764062169302
119.0125;4773581.77133608;18489277.5569481;89405895.51368;6591809.62153322;27827686.0918501;84065866.6706378;1.38089383136056;1.50507157492439;0.940272072525406
120.05;4137278.79061809;14315652.4024805;75604670.0328931;5232614.53386533;22948278.4769918;76434547.493959;1.26474786899328;1.60302009519423;1.0109765370407
121.0375;3697534.95491328;12413279.8969024;62243150.9823198;4364131.36355969;19506891.5186299;67851290.5366147;1.18028130004846;1.57145344990551;1.09010050850234
122.120833333333;3314234.74402859;10147354.2273056;51378275.5660898;3561084.27505465;16059556.6605752;59867972.637557;1.07448160739695;1.58263487218772;1.16523904272627
123.220833333333;2977693.6985159;8900975.97728127;42387257.2694878;2959434.68128706;13180920.9310414;52671236.5510949;0.993868067344221;1.48083996234617;1.24261959711675
124.3125;2779047.8319731;7503312.54709868;34619785.7655966;2535382.34034429;10814214.6896605;45300502.5649962;0.912320511786294;1.44125872696614;1.30851481495918
125.225;2525255.4445757;6227244.42633446;28301428.781016;2089118.78965183;8896985.58509295;38738129.964733;0.827290084311789;1.42871950673213;1.36876940964612
126.5625;2318200.22099879;5327885.15043223;21410411.0834301;1719623.60951247;6939594.30342471;31122288.4456954;0.74179253109189;1.30250448489148;1.45360536630619
127.8375;2115737.63559612;4606245.69584626;16823069.990203;1344455.97412315;5607472.02710819;25201447.9876571;0.635454959775455;1.21736277163087;1.49802907568793
128.883333333333;1970446.54215597;3901735.26415649;14144874.6953139;1130360.03009617;4467248.08054043;21586845.8107446;0.573656785867116;1.14493879725235;1.52612492338983
129.795833333333;1928383.62095777;3745847.33799243;12359497.2705875;1056064.17805711;4059836.45450901;18790816.5255308;0.547642163405532;1.08382325497677;1.52035443789839
130.595833333333;1836878.95890045;3508366.83221224;10916146.9360775;949563.137304439;3605033.78882421;16486631.7675438;0.516943771772989;1.0275532637364;1.51029771439371
